days_worked;order_day_number;store_firstly_created;max_order_day_number;order_count_per_store;orders_sum_per_store;medal;store_id;potential
81;31;19.03.2020 18:32;82;6;3951;GOLD;1324871205;30.63603675
119;31;19.03.2020 18:37;120;8;7526;GOLD;1,35E+11;36.09187939
118;31;19.03.2020 18:41;120;3;3129;GOLD;1,92E+11;109.5778847
95;31;28.05.2021 15:32;118;4;2885;GOLD;32758861159;30.79898926
81;32;19.03.2020 18:32;82;6;3708;GOLD;1324871205;30.63603675
119;32;19.03.2020 18:37;120;9;9611;GOLD;1,35E+11;36.09187939
118;32;19.03.2020 18:41;120;3;4085;GOLD;1,92E+11;109.5778847
81;33;19.03.2020 18:32;82;6;5083;GOLD;1324871205;30.63603675
119;33;19.03.2020 18:37;120;7;7336;GOLD;1,35E+11;36.09187939
118;33;19.03.2020 18:41;120;9;9314;GOLD;1,92E+11;109.5778847
95;33;28.05.2021 15:32;118;1;1931;GOLD;32758861159;30.79898926
81;34;19.03.2020 18:32;82;10;6060;GOLD;1324871205;30.63603675
119;34;19.03.2020 18:37;120;11;11057;GOLD;1,35E+11;36.09187939
118;34;19.03.2020 18:41;120;3;2668;GOLD;1,92E+11;109.5778847
95;34;28.05.2021 15:32;118;1;1567;GOLD;32758861159;30.79898926
81;35;19.03.2020 18:32;82;5;4737;GOLD;1324871205;30.63603675
119;35;19.03.2020 18:37;120;5;5679;GOLD;1,35E+11;36.09187939
118;35;19.03.2020 18:41;120;6;6941;GOLD;1,92E+11;109.5778847
95;35;28.05.2021 15:32;118;2;1897;GOLD;32758861159;30.79898926
81;36;19.03.2020 18:32;82;6;4786;GOLD;1324871205;30.63603675
119;36;19.03.2020 18:37;120;7;7806;GOLD;1,35E+11;36.09187939
95;36;28.05.2021 15:32;118;1;916;GOLD;32758861159;30.79898926
81;37;19.03.2020 18:32;82;1;1188;GOLD;1324871205;30.63603675
119;37;19.03.2020 18:37;120;8;7432;GOLD;1,35E+11;36.09187939
118;37;19.03.2020 18:41;120;7;4840;GOLD;1,92E+11;109.5778847
95;37;28.05.2021 15:32;118;2;3548;GOLD;32758861159;30.79898926
81;38;19.03.2020 18:32;82;5;2664;GOLD;1324871205;30.63603675
119;38;19.03.2020 18:37;120;6;6030;GOLD;1,35E+11;36.09187939
118;38;19.03.2020 18:41;120;2;2011;GOLD;1,92E+11;109.5778847
81;39;19.03.2020 18:32;82;5;4046;GOLD;1324871205;30.63603675
119;39;19.03.2020 18:37;120;4;4040;GOLD;1,35E+11;36.09187939
118;39;19.03.2020 18:41;120;1;768;GOLD;1,92E+11;109.5778847
81;40;19.03.2020 18:32;82;5;3823;GOLD;1324871205;30.63603675
118;40;19.03.2020 18:41;120;12;10638;GOLD;1,92E+11;109.5778847
95;40;28.05.2021 15:32;118;3;3730;GOLD;32758861159;30.79898926
81;41;19.03.2020 18:32;82;2;1554;GOLD;1324871205;30.63603675
119;41;19.03.2020 18:37;120;5;5462;GOLD;1,35E+11;36.09187939
118;41;19.03.2020 18:41;120;1;729;GOLD;1,92E+11;109.5778847
81;42;19.03.2020 18:32;82;5;3184;GOLD;1324871205;30.63603675
119;42;19.03.2020 18:37;120;10;7105;GOLD;1,35E+11;36.09187939
118;42;19.03.2020 18:41;120;5;5992;GOLD;1,92E+11;109.5778847
95;42;28.05.2021 15:32;118;1;1436;GOLD;32758861159;30.79898926
81;43;19.03.2020 18:32;82;5;3668;GOLD;1324871205;30.63603675
119;43;19.03.2020 18:37;120;5;6185;GOLD;1,35E+11;36.09187939
118;43;19.03.2020 18:41;120;4;2686;GOLD;1,92E+11;109.5778847
95;43;28.05.2021 15:32;118;1;462;GOLD;32758861159;30.79898926
81;44;19.03.2020 18:32;82;5;3259;GOLD;1324871205;30.63603675
119;44;19.03.2020 18:37;120;9;9431;GOLD;1,35E+11;36.09187939
118;44;19.03.2020 18:41;120;3;2606;GOLD;1,92E+11;109.5778847
95;44;28.05.2021 15:32;118;3;1926;GOLD;32758861159;30.79898926
81;45;19.03.2020 18:32;82;10;9070;GOLD;1324871205;30.63603675
119;45;19.03.2020 18:37;120;2;1734;GOLD;1,35E+11;36.09187939
118;45;19.03.2020 18:41;120;3;2583;GOLD;1,92E+11;109.5778847
95;45;28.05.2021 15:32;118;5;4283;GOLD;32758861159;30.79898926
81;46;19.03.2020 18:32;82;4;2018;GOLD;1324871205;30.63603675
119;46;19.03.2020 18:37;120;4;3123;GOLD;1,35E+11;36.09187939
118;46;19.03.2020 18:41;120;12;9710;GOLD;1,92E+11;109.5778847
95;46;28.05.2021 15:32;118;2;1352;GOLD;32758861159;30.79898926
81;47;19.03.2020 18:32;82;1;783;GOLD;1324871205;30.63603675
119;47;19.03.2020 18:37;120;9;7580;GOLD;1,35E+11;36.09187939
118;47;19.03.2020 18:41;120;7;5408;GOLD;1,92E+11;109.5778847
95;47;28.05.2021 15:32;118;3;2377;GOLD;32758861159;30.79898926
81;48;19.03.2020 18:32;82;4;2390;GOLD;1324871205;30.63603675
119;48;19.03.2020 18:37;120;3;2417;GOLD;1,35E+11;36.09187939
118;48;19.03.2020 18:41;120;2;1197;GOLD;1,92E+11;109.5778847
95;48;28.05.2021 15:32;118;2;1919;GOLD;32758861159;30.79898926
81;49;19.03.2020 18:32;82;8;7213;GOLD;1324871205;30.63603675
119;49;19.03.2020 18:37;120;3;2095;GOLD;1,35E+11;36.09187939
118;49;19.03.2020 18:41;120;1;359;GOLD;1,92E+11;109.5778847
95;49;28.05.2021 15:32;118;2;1357;GOLD;32758861159;30.79898926
81;50;19.03.2020 18:32;82;13;11045;GOLD;1324871205;30.63603675
119;50;19.03.2020 18:37;120;4;3733;GOLD;1,35E+11;36.09187939
118;50;19.03.2020 18:41;120;2;1379;GOLD;1,92E+11;109.5778847
95;50;28.05.2021 15:32;118;1;1129;GOLD;32758861159;30.79898926
81;51;19.03.2020 18:32;82;2;1427;GOLD;1324871205;30.63603675
119;51;19.03.2020 18:37;120;6;4657;GOLD;1,35E+11;36.09187939
118;51;19.03.2020 18:41;120;4;3188;GOLD;1,92E+11;109.5778847
95;51;28.05.2021 15:32;118;5;3906;GOLD;32758861159;30.79898926
81;52;19.03.2020 18:32;82;2;968;GOLD;1324871205;30.63603675
119;52;19.03.2020 18:37;120;9;8257;GOLD;1,35E+11;36.09187939
118;52;19.03.2020 18:41;120;4;2494;GOLD;1,92E+11;109.5778847
95;52;28.05.2021 15:32;118;2;2298;GOLD;32758861159;30.79898926
81;53;19.03.2020 18:32;82;1;497;GOLD;1324871205;30.63603675
119;53;19.03.2020 18:37;120;6;6225;GOLD;1,35E+11;36.09187939
118;53;19.03.2020 18:41;120;3;2111;GOLD;1,92E+11;109.5778847
95;53;28.05.2021 15:32;118;2;1939;GOLD;32758861159;30.79898926
81;54;19.03.2020 18:32;82;3;3238;GOLD;1324871205;30.63603675
119;54;19.03.2020 18:37;120;5;5375;GOLD;1,35E+11;36.09187939
118;54;19.03.2020 18:41;120;3;3972;GOLD;1,92E+11;109.5778847
95;54;28.05.2021 15:32;118;2;1043;GOLD;32758861159;30.79898926
81;55;19.03.2020 18:32;82;5;3560;GOLD;1324871205;30.63603675
119;55;19.03.2020 18:37;120;6;4076;GOLD;1,35E+11;36.09187939
118;55;19.03.2020 18:41;120;7;4728;GOLD;1,92E+11;109.5778847
95;55;28.05.2021 15:32;118;3;1773;GOLD;32758861159;30.79898926
81;56;19.03.2020 18:32;82;5;4611;GOLD;1324871205;30.63603675
119;56;19.03.2020 18:37;120;5;4524;GOLD;1,35E+11;36.09187939
118;56;19.03.2020 18:41;120;3;3155;GOLD;1,92E+11;109.5778847
95;56;28.05.2021 15:32;118;4;3628;GOLD;32758861159;30.79898926
81;57;19.03.2020 18:32;82;5;4633;GOLD;1324871205;30.63603675
119;57;19.03.2020 18:37;120;3;1552;GOLD;1,35E+11;36.09187939
118;57;19.03.2020 18:41;120;3;1911;GOLD;1,92E+11;109.5778847
95;57;28.05.2021 15:32;118;3;2645;GOLD;32758861159;30.79898926
81;58;19.03.2020 18:32;82;12;11790;GOLD;1324871205;30.63603675
119;58;19.03.2020 18:37;120;6;6098;GOLD;1,35E+11;36.09187939
118;58;19.03.2020 18:41;120;3;2432;GOLD;1,92E+11;109.5778847
81;59;19.03.2020 18:32;82;2;1712;GOLD;1324871205;30.63603675
119;59;19.03.2020 18:37;120;5;4370;GOLD;1,35E+11;36.09187939
118;59;19.03.2020 18:41;120;4;2071;GOLD;1,92E+11;109.5778847
81;60;19.03.2020 18:32;82;7;6939;GOLD;1324871205;30.63603675
119;60;19.03.2020 18:37;120;14;8467;GOLD;1,35E+11;36.09187939
118;60;19.03.2020 18:41;120;8;6990;GOLD;1,92E+11;109.5778847
81;61;19.03.2020 18:32;82;4;2091;GOLD;1324871205;30.63603675
119;61;19.03.2020 18:37;120;10;8459;GOLD;1,35E+11;36.09187939
118;61;19.03.2020 18:41;120;12;11252;GOLD;1,92E+11;109.5778847
81;62;19.03.2020 18:32;82;2;1068;GOLD;1324871205;30.63603675
119;62;19.03.2020 18:37;120;8;7252;GOLD;1,35E+11;36.09187939
118;62;19.03.2020 18:41;120;3;1369;GOLD;1,92E+11;109.5778847
81;63;19.03.2020 18:32;82;5;3416;GOLD;1324871205;30.63603675
119;63;19.03.2020 18:37;120;7;5629;GOLD;1,35E+11;36.09187939
118;63;19.03.2020 18:41;120;7;5511;GOLD;1,92E+11;109.5778847
81;64;19.03.2020 18:32;82;12;10758;GOLD;1324871205;30.63603675
119;64;19.03.2020 18:37;120;7;4521;GOLD;1,35E+11;36.09187939
118;64;19.03.2020 18:41;120;6;5452;GOLD;1,92E+11;109.5778847
81;65;19.03.2020 18:32;82;4;4078;GOLD;1324871205;30.63603675
119;65;19.03.2020 18:37;120;9;7398;GOLD;1,35E+11;36.09187939
118;65;19.03.2020 18:41;120;7;5836;GOLD;1,92E+11;109.5778847
81;66;19.03.2020 18:32;82;5;3026;GOLD;1324871205;30.63603675
119;66;19.03.2020 18:37;120;8;5625;GOLD;1,35E+11;36.09187939
118;66;19.03.2020 18:41;120;12;9998;GOLD;1,92E+11;109.5778847
81;67;19.03.2020 18:32;82;5;2839;GOLD;1324871205;30.63603675
119;67;19.03.2020 18:37;120;18;11435;GOLD;1,35E+11;36.09187939
118;67;19.03.2020 18:41;120;18;15133;GOLD;1,92E+11;109.5778847
81;68;19.03.2020 18:32;82;1;701;GOLD;1324871205;30.63603675
119;68;19.03.2020 18:37;120;9;8382;GOLD;1,35E+11;36.09187939
118;68;19.03.2020 18:41;120;11;7491;GOLD;1,92E+11;109.5778847
81;69;19.03.2020 18:32;82;4;3348;GOLD;1324871205;30.63603675
119;69;19.03.2020 18:37;120;4;2733;GOLD;1,35E+11;36.09187939
118;69;19.03.2020 18:41;120;6;4794;GOLD;1,92E+11;109.5778847
81;70;19.03.2020 18:32;82;3;3190;GOLD;1324871205;30.63603675
119;70;19.03.2020 18:37;120;12;11247;GOLD;1,35E+11;36.09187939
118;70;19.03.2020 18:41;120;5;3948;GOLD;1,92E+11;109.5778847
81;71;19.03.2020 18:32;82;2;1854;GOLD;1324871205;30.63603675
119;71;19.03.2020 18:37;120;5;3986;GOLD;1,35E+11;36.09187939
118;71;19.03.2020 18:41;120;3;2041;GOLD;1,92E+11;109.5778847
81;72;19.03.2020 18:32;82;6;5285;GOLD;1324871205;30.63603675
119;72;19.03.2020 18:37;120;12;10663;GOLD;1,35E+11;36.09187939
118;72;19.03.2020 18:41;120;5;3600;GOLD;1,92E+11;109.5778847
81;73;19.03.2020 18:32;82;2;1635;GOLD;1324871205;30.63603675
119;73;19.03.2020 18:37;120;9;4907;GOLD;1,35E+11;36.09187939
118;73;19.03.2020 18:41;120;5;4967;GOLD;1,92E+11;109.5778847
119;74;19.03.2020 18:37;120;15;10944;GOLD;1,35E+11;36.09187939
118;74;19.03.2020 18:41;120;11;7871;GOLD;1,92E+11;109.5778847
95;74;28.05.2021 15:32;118;1;552;GOLD;32758861159;30.79898926
81;75;19.03.2020 18:32;82;1;1689;GOLD;1324871205;30.63603675
119;75;19.03.2020 18:37;120;6;5158;GOLD;1,35E+11;36.09187939
118;75;19.03.2020 18:41;120;13;12373;GOLD;1,92E+11;109.5778847
95;75;28.05.2021 15:32;118;7;5411;GOLD;32758861159;30.79898926
81;76;19.03.2020 18:32;82;3;1328;GOLD;1324871205;30.63603675
119;76;19.03.2020 18:37;120;4;3326;GOLD;1,35E+11;36.09187939
118;76;19.03.2020 18:41;120;7;4668;GOLD;1,92E+11;109.5778847
95;76;28.05.2021 15:32;118;6;5754;GOLD;32758861159;30.79898926
81;77;19.03.2020 18:32;82;5;5507;GOLD;1324871205;30.63603675
119;77;19.03.2020 18:37;120;5;6854;GOLD;1,35E+11;36.09187939
118;77;19.03.2020 18:41;120;6;5177;GOLD;1,92E+11;109.5778847
95;77;28.05.2021 15:32;118;1;567;GOLD;32758861159;30.79898926
81;78;19.03.2020 18:32;82;1;338;GOLD;1324871205;30.63603675
119;78;19.03.2020 18:37;120;6;3966;GOLD;1,35E+11;36.09187939
118;78;19.03.2020 18:41;120;5;3674;GOLD;1,92E+11;109.5778847
95;78;28.05.2021 15:32;118;7;5290;GOLD;32758861159;30.79898926
69;78;28.05.2021 15:36;120;1;905;GOLD;1377661674;92.96823921
81;79;19.03.2020 18:32;82;5;4531;GOLD;1324871205;30.63603675
119;79;19.03.2020 18:37;120;7;5720;GOLD;1,35E+11;36.09187939
118;79;19.03.2020 18:41;120;3;2298;GOLD;1,92E+11;109.5778847
95;79;28.05.2021 15:32;118;2;2083;GOLD;32758861159;30.79898926
69;79;28.05.2021 15:36;120;1;507;GOLD;1377661674;92.96823921
81;80;19.03.2020 18:32;82;2;1468;GOLD;1324871205;30.63603675
119;80;19.03.2020 18:37;120;4;2713;GOLD;1,35E+11;36.09187939
118;80;19.03.2020 18:41;120;3;1866;GOLD;1,92E+11;109.5778847
95;80;28.05.2021 15:32;118;5;3553;GOLD;32758861159;30.79898926
69;80;28.05.2021 15:36;120;2;2727;GOLD;1377661674;92.96823921
81;81;19.03.2020 18:32;82;2;974;GOLD;1324871205;30.63603675
119;81;19.03.2020 18:37;120;1;985;GOLD;1,35E+11;36.09187939
118;81;19.03.2020 18:41;120;6;3735;GOLD;1,92E+11;109.5778847
95;81;28.05.2021 15:32;118;9;8560;GOLD;32758861159;30.79898926
81;82;19.03.2020 18:32;82;2;1225;GOLD;1324871205;30.63603675
119;82;19.03.2020 18:37;120;3;2593;GOLD;1,35E+11;36.09187939
118;82;19.03.2020 18:41;120;4;3904;GOLD;1,92E+11;109.5778847
95;82;28.05.2021 15:32;118;5;3395;GOLD;32758861159;30.79898926
69;82;28.05.2021 15:36;120;4;4514;GOLD;1377661674;92.96823921
119;83;19.03.2020 18:37;120;3;3433;GOLD;1,35E+11;36.09187939
118;83;19.03.2020 18:41;120;4;2854;GOLD;1,92E+11;109.5778847
95;83;28.05.2021 15:32;118;10;9845;GOLD;32758861159;30.79898926
69;83;28.05.2021 15:36;120;5;3045;GOLD;1377661674;92.96823921
119;84;19.03.2020 18:37;120;1;667;GOLD;1,35E+11;36.09187939
118;84;19.03.2020 18:41;120;5;3342;GOLD;1,92E+11;109.5778847
95;84;28.05.2021 15:32;118;7;4415;GOLD;32758861159;30.79898926
69;84;28.05.2021 15:36;120;3;2028;GOLD;1377661674;92.96823921
119;85;19.03.2020 18:37;120;13;11308;GOLD;1,35E+11;36.09187939
95;85;28.05.2021 15:32;118;2;1414;GOLD;32758861159;30.79898926
69;85;28.05.2021 15:36;120;1;233;GOLD;1377661674;92.96823921
119;86;19.03.2020 18:37;120;4;3257;GOLD;1,35E+11;36.09187939
118;86;19.03.2020 18:41;120;1;1007;GOLD;1,92E+11;109.5778847
95;86;28.05.2021 15:32;118;4;2723;GOLD;32758861159;30.79898926
69;86;28.05.2021 15:36;120;3;2608;GOLD;1377661674;92.96823921
119;87;19.03.2020 18:37;120;1;612;GOLD;1,35E+11;36.09187939
118;87;19.03.2020 18:41;120;4;2433;GOLD;1,92E+11;109.5778847
95;87;28.05.2021 15:32;118;3;4346;GOLD;32758861159;30.79898926
69;87;28.05.2021 15:36;120;2;1393;GOLD;1377661674;92.96823921
119;88;19.03.2020 18:37;120;4;4273;GOLD;1,35E+11;36.09187939
118;88;19.03.2020 18:41;120;5;3979;GOLD;1,92E+11;109.5778847
95;88;28.05.2021 15:32;118;3;1781;GOLD;32758861159;30.79898926
69;88;28.05.2021 15:36;120;2;1157;GOLD;1377661674;92.96823921
119;89;19.03.2020 18:37;120;7;5073;GOLD;1,35E+11;36.09187939
118;89;19.03.2020 18:41;120;14;13330;GOLD;1,92E+11;109.5778847
95;89;28.05.2021 15:32;118;1;517;GOLD;32758861159;30.79898926
69;89;28.05.2021 15:36;120;3;2823;GOLD;1377661674;92.96823921
119;90;19.03.2020 18:37;120;2;1602;GOLD;1,35E+11;36.09187939
118;90;19.03.2020 18:41;120;3;2792;GOLD;1,92E+11;109.5778847
95;90;28.05.2021 15:32;118;4;3840;GOLD;32758861159;30.79898926
69;90;28.05.2021 15:36;120;3;2830;GOLD;1377661674;92.96823921
119;91;19.03.2020 18:37;120;1;800;GOLD;1,35E+11;36.09187939
118;91;19.03.2020 18:41;120;6;6594;GOLD;1,92E+11;109.5778847
95;91;28.05.2021 15:32;118;2;1268;GOLD;32758861159;30.79898926
69;91;28.05.2021 15:36;120;1;755;GOLD;1377661674;92.96823921
119;92;19.03.2020 18:37;120;2;1624;GOLD;1,35E+11;36.09187939
118;92;19.03.2020 18:41;120;5;2983;GOLD;1,92E+11;109.5778847
95;92;28.05.2021 15:32;118;4;4409;GOLD;32758861159;30.79898926
69;92;28.05.2021 15:36;120;4;3795;GOLD;1377661674;92.96823921
119;93;19.03.2020 18:37;120;2;1792;GOLD;1,35E+11;36.09187939
95;93;28.05.2021 15:32;118;5;3447;GOLD;32758861159;30.79898926
69;93;28.05.2021 15:36;120;2;2295;GOLD;1377661674;92.96823921
119;94;19.03.2020 18:37;120;4;2585;GOLD;1,35E+11;36.09187939
118;94;19.03.2020 18:41;120;3;2652;GOLD;1,92E+11;109.5778847
95;94;28.05.2021 15:32;118;6;3736;GOLD;32758861159;30.79898926
69;94;28.05.2021 15:36;120;3;2354;GOLD;1377661674;92.96823921
119;95;19.03.2020 18:37;120;4;2857;GOLD;1,35E+11;36.09187939
118;95;19.03.2020 18:41;120;8;6144;GOLD;1,92E+11;109.5778847
95;95;28.05.2021 15:32;118;3;2243;GOLD;32758861159;30.79898926
69;95;28.05.2021 15:36;120;3;2238;GOLD;1377661674;92.96823921
119;96;19.03.2020 18:37;120;3;1552;GOLD;1,35E+11;36.09187939
118;96;19.03.2020 18:41;120;6;4547;GOLD;1,92E+11;109.5778847
95;96;28.05.2021 15:32;118;2;766;GOLD;32758861159;30.79898926
69;96;28.05.2021 15:36;120;2;1187;GOLD;1377661674;92.96823921
119;97;19.03.2020 18:37;120;1;1138;GOLD;1,35E+11;36.09187939
118;97;19.03.2020 18:41;120;3;1780;GOLD;1,92E+11;109.5778847
95;97;28.05.2021 15:32;118;1;898;GOLD;32758861159;30.79898926
69;97;28.05.2021 15:36;120;2;2281;GOLD;1377661674;92.96823921
119;98;19.03.2020 18:37;120;2;2906;GOLD;1,35E+11;36.09187939
118;98;19.03.2020 18:41;120;7;5427;GOLD;1,92E+11;109.5778847
95;98;28.05.2021 15:32;118;1;427;GOLD;32758861159;30.79898926
69;98;28.05.2021 15:36;120;1;1286;GOLD;1377661674;92.96823921
119;99;19.03.2020 18:37;120;7;5196;GOLD;1,35E+11;36.09187939
118;99;19.03.2020 18:41;120;3;1754;GOLD;1,92E+11;109.5778847
95;99;28.05.2021 15:32;118;6;5527;GOLD;32758861159;30.79898926
69;99;28.05.2021 15:36;120;4;2885;GOLD;1377661674;92.96823921
119;100;19.03.2020 18:37;120;5;4560;GOLD;1,35E+11;36.09187939
118;100;19.03.2020 18:41;120;4;2830;GOLD;1,92E+11;109.5778847
95;100;28.05.2021 15:32;118;11;12182;GOLD;32758861159;30.79898926
69;100;28.05.2021 15:36;120;6;3849;GOLD;1377661674;92.96823921
119;101;19.03.2020 18:37;120;8;7255;GOLD;1,35E+11;36.09187939
118;101;19.03.2020 18:41;120;5;4062;GOLD;1,92E+11;109.5778847
95;101;28.05.2021 15:32;118;3;1725;GOLD;32758861159;30.79898926
69;101;28.05.2021 15:36;120;6;4305;GOLD;1377661674;92.96823921
119;102;19.03.2020 18:37;120;11;10900;GOLD;1,35E+11;36.09187939
118;102;19.03.2020 18:41;120;6;5956;GOLD;1,92E+11;109.5778847
95;102;28.05.2021 15:32;118;5;3890;GOLD;32758861159;30.79898926
69;102;28.05.2021 15:36;120;9;7264;GOLD;1377661674;92.96823921
119;103;19.03.2020 18:37;120;9;9081;GOLD;1,35E+11;36.09187939
118;103;19.03.2020 18:41;120;5;3429;GOLD;1,92E+11;109.5778847
95;103;28.05.2021 15:32;118;3;1775;GOLD;32758861159;30.79898926
69;103;28.05.2021 15:36;120;5;3052;GOLD;1377661674;92.96823921
119;104;19.03.2020 18:37;120;6;4794;GOLD;1,35E+11;36.09187939
118;104;19.03.2020 18:41;120;2;1993;GOLD;1,92E+11;109.5778847
95;104;28.05.2021 15:32;118;5;3527;GOLD;32758861159;30.79898926
69;104;28.05.2021 15:36;120;1;907;GOLD;1377661674;92.96823921
119;105;19.03.2020 18:37;120;4;3232;GOLD;1,35E+11;36.09187939
118;105;19.03.2020 18:41;120;3;3259;GOLD;1,92E+11;109.5778847
95;105;28.05.2021 15:32;118;3;3173;GOLD;32758861159;30.79898926
69;105;28.05.2021 15:36;120;3;3110;GOLD;1377661674;92.96823921
119;106;19.03.2020 18:37;120;3;3338;GOLD;1,35E+11;36.09187939
118;106;19.03.2020 18:41;120;4;2693;GOLD;1,92E+11;109.5778847
95;106;28.05.2021 15:32;118;6;4906;GOLD;32758861159;30.79898926
69;106;28.05.2021 15:36;120;3;2043;GOLD;1377661674;92.96823921
119;107;19.03.2020 18:37;120;1;798;GOLD;1,35E+11;36.09187939
118;107;19.03.2020 18:41;120;3;3513;GOLD;1,92E+11;109.5778847
95;107;28.05.2021 15:32;118;2;2645;GOLD;32758861159;30.79898926
69;107;28.05.2021 15:36;120;5;4350;GOLD;1377661674;92.96823921
119;108;19.03.2020 18:37;120;4;2828;GOLD;1,35E+11;36.09187939
118;108;19.03.2020 18:41;120;5;4817;GOLD;1,92E+11;109.5778847
95;108;28.05.2021 15:32;118;2;2357;GOLD;32758861159;30.79898926
69;108;28.05.2021 15:36;120;5;3696;GOLD;1377661674;92.96823921
119;109;19.03.2020 18:37;120;4;4522;GOLD;1,35E+11;36.09187939
118;109;19.03.2020 18:41;120;5;5514;GOLD;1,92E+11;109.5778847
95;109;28.05.2021 15:32;118;1;591;GOLD;32758861159;30.79898926
69;109;28.05.2021 15:36;120;6;4626;GOLD;1377661674;92.96823921
119;110;19.03.2020 18:37;120;4;4062;GOLD;1,35E+11;36.09187939
118;110;19.03.2020 18:41;120;4;3180;GOLD;1,92E+11;109.5778847
95;110;28.05.2021 15:32;118;1;1035;GOLD;32758861159;30.79898926
69;110;28.05.2021 15:36;120;6;7040;GOLD;1377661674;92.96823921
119;111;19.03.2020 18:37;120;6;4395;GOLD;1,35E+11;36.09187939
118;111;19.03.2020 18:41;120;6;4781;GOLD;1,92E+11;109.5778847
95;111;28.05.2021 15:32;118;2;1435;GOLD;32758861159;30.79898926
69;111;28.05.2021 15:36;120;3;1779;GOLD;1377661674;92.96823921
119;112;19.03.2020 18:37;120;1;738;GOLD;1,35E+11;36.09187939
118;112;19.03.2020 18:41;120;1;798;GOLD;1,92E+11;109.5778847
95;112;28.05.2021 15:32;118;4;6615;GOLD;32758861159;30.79898926
69;112;28.05.2021 15:36;120;4;1907;GOLD;1377661674;92.96823921
119;113;19.03.2020 18:37;120;2;1822;GOLD;1,35E+11;36.09187939
118;113;19.03.2020 18:41;120;4;1983;GOLD;1,92E+11;109.5778847
95;113;28.05.2021 15:32;118;2;1547;GOLD;32758861159;30.79898926
69;113;28.05.2021 15:36;120;1;1134;GOLD;1377661674;92.96823921
119;114;19.03.2020 18:37;120;2;1252;GOLD;1,35E+11;36.09187939
118;114;19.03.2020 18:41;120;2;1989;GOLD;1,92E+11;109.5778847
95;114;28.05.2021 15:32;118;8;6160;GOLD;32758861159;30.79898926
69;114;28.05.2021 15:36;120;3;3093;GOLD;1377661674;92.96823921
119;115;19.03.2020 18:37;120;5;4754;GOLD;1,35E+11;36.09187939
118;115;19.03.2020 18:41;120;6;5342;GOLD;1,92E+11;109.5778847
95;115;28.05.2021 15:32;118;6;6194;GOLD;32758861159;30.79898926
69;115;28.05.2021 15:36;120;8;10226;GOLD;1377661674;92.96823921
119;116;19.03.2020 18:37;120;3;2655;GOLD;1,35E+11;36.09187939
118;116;19.03.2020 18:41;120;7;7264;GOLD;1,92E+11;109.5778847
95;116;28.05.2021 15:32;118;1;714;GOLD;32758861159;30.79898926
69;116;28.05.2021 15:36;120;3;4199;GOLD;1377661674;92.96823921
119;117;19.03.2020 18:37;120;7;7690;GOLD;1,35E+11;36.09187939
118;117;19.03.2020 18:41;120;6;5726;GOLD;1,92E+11;109.5778847
95;117;28.05.2021 15:32;118;3;2465;GOLD;32758861159;30.79898926
69;117;28.05.2021 15:36;120;6;3943;GOLD;1377661674;92.96823921
119;118;19.03.2020 18:37;120;4;3418;GOLD;1,35E+11;36.09187939
118;118;19.03.2020 18:41;120;5;5053;GOLD;1,92E+11;109.5778847
95;118;28.05.2021 15:32;118;4;3169;GOLD;32758861159;30.79898926
69;118;28.05.2021 15:36;120;2;1012;GOLD;1377661674;92.96823921
119;119;19.03.2020 18:37;120;4;2589;GOLD;1,35E+11;36.09187939
118;119;19.03.2020 18:41;120;3;2929;GOLD;1,92E+11;109.5778847
69;119;28.05.2021 15:36;120;4;3774;GOLD;1377661674;92.96823921
119;120;19.03.2020 18:37;120;2;3215;GOLD;1,35E+11;36.09187939
118;120;19.03.2020 18:41;120;10;6498;GOLD;1,92E+11;109.5778847
69;120;28.05.2021 15:36;120;1;1105;GOLD;1377661674;92.96823921
3;0;30.03.2020 16:50;5;1;780;SILVER;1093460558;15.02723215
3;1;30.03.2020 16:50;5;1;1090;SILVER;1093460558;15.02723215
3;5;30.03.2020 16:50;5;1;1100;SILVER;1093460558;15.02723215
29;0;25.05.2020 5:21;100;1;1240;BRONSE;38301543345;2.405423086
29;1;25.05.2020 5:21;100;1;310;BRONSE;38301543345;2.405423086
29;14;25.05.2020 5:21;100;1;735;BRONSE;38301543345;2.405423086
29;31;25.05.2020 5:21;100;1;340;BRONSE;38301543345;2.405423086
29;47;25.05.2020 5:21;100;1;510;BRONSE;38301543345;2.405423086
29;64;25.05.2020 5:21;100;1;230;BRONSE;38301543345;2.405423086
29;67;25.05.2020 5:21;100;1;1100;BRONSE;38301543345;2.405423086
29;71;25.05.2020 5:21;100;12;240;BRONSE;38301543345;2.405423086
29;72;25.05.2020 5:21;100;61;305;BRONSE;38301543345;2.405423086
29;75;25.05.2020 5:21;100;2;710;BRONSE;38301543345;2.405423086
